121,01-04-2025 09:30,1,0,1,0
140,01-04-2025 09:31,1,0,1,0
119,01-04-2025 09:56,1,0,1,0
145,01-04-2025 10:02,1,0,1,0
114,01-04-2025 10:10,1,0,1,0
115,01-04-2025 10:14,1,0,1,0
139,01-04-2025 10:17,1,0,1,0
124,01-04-2025 10:34,1,0,1,0
141,01-04-2025 10:35,1,0,1,0
50,01-04-2025 11:01,1,0,1,0
99,01-04-2025 11:01,1,0,1,0
136,01-04-2025 11:01,1,0,1,0
113,01-04-2025 11:12,1,0,1,0
72,01-04-2025 11:28,1,0,1,0
87,01-04-2025 11:48,1,0,1,0
143,01-04-2025 13:02,1,0,1,0
143,01-04-2025 17:57,1,1,1,0
140,01-04-2025 17:57,1,1,1,0
114,01-04-2025 18:29,1,1,1,0
121,01-04-2025 18:30,1,1,1,0
115,01-04-2025 18:30,1,1,1,0
141,01-04-2025 18:32,1,1,1,0
145,01-04-2025 18:42,1,1,1,0
119,01-04-2025 18:44,1,1,1,0
124,01-04-2025 18:47,1,1,1,0
139,01-04-2025 18:48,1,1,1,0
113,01-04-2025 18:51,1,1,1,0
136,01-04-2025 18:52,1,1,1,0
72,01-04-2025 20:19,1,1,1,0
87,01-04-2025 20:25,1,1,1,0
50,01-04-2025 20:25,1,1,1,0
121,02-04-2025 09:34,1,0,1,0
140,02-04-2025 09:41,1,0,1,0
145,02-04-2025 09:48,1,0,1,0
137,02-04-2025 09:51,1,0,1,0
1000,02-04-2025 10:01,1,0,1,0
139,02-04-2025 10:02,1,0,1,0
124,02-04-2025 10:02,1,0,1,0
114,02-04-2025 10:04,1,0,1,0
119,02-04-2025 10:10,1,0,1,0
119,02-04-2025 10:16,1,0,1,0
22,02-04-2025 10:33,1,0,1,0
115,02-04-2025 10:34,1,0,1,0
141,02-04-2025 10:35,1,0,1,0
136,02-04-2025 10:37,1,0,1,0
50,02-04-2025 10:48,1,0,1,0
99,02-04-2025 11:32,1,0,1,0
72,02-04-2025 11:33,1,0,1,0
87,02-04-2025 11:44,1,0,1,0
143,02-04-2025 13:39,1,0,1,0
115,02-04-2025 17:48,1,1,1,0
137,02-04-2025 17:50,1,1,1,0
22,02-04-2025 18:07,1,1,1,0
140,02-04-2025 18:17,1,1,1,0
121,02-04-2025 18:18,1,1,1,0
139,02-04-2025 18:28,1,1,1,0
145,02-04-2025 18:29,1,1,1,0
124,02-04-2025 18:29,1,1,1,0
1000,02-04-2025 18:34,1,1,1,0
136,02-04-2025 18:36,1,1,1,0
141,02-04-2025 18:57,1,1,1,0
87,02-04-2025 20:12,1,1,1,0
72,02-04-2025 20:07,1,1,1,0
50,02-04-2025 20:16,1,1,1,0
140,03-04-2025 09:50,1,0,1,0
145,03-04-2025 09:59,1,0,1,0
139,03-04-2025 10:04,1,0,1,0
138,03-04-2025 10:12,1,0,1,0
1000,03-04-2025 10:17,1,0,1,0
50,03-04-2025 10:38,1,0,1,0
99,03-04-2025 11:23,1,0,1,0
87,03-04-2025 11:41,1,0,1,0
72,03-04-2025 11:53,1,0,1,0
138,03-04-2025 18:30,1,1,1,0
139,03-04-2025 18:31,1,1,1,0
140,03-04-2025 18:33,1,1,1,0
1000,03-04-2025 18:41,1,1,1,0
145,03-04-2025 19:50,1,1,1,0
72,03-04-2025 20:22,1,1,1,0
87,03-04-2025 20:22,1,1,1,0
50,03-04-2025 20:24,1,1,1,0
140,04-04-2025 09:52,1,0,1,0
145,04-04-2025 09:52,1,0,1,0
72,04-04-2025 10:03,1,0,1,0
138,04-04-2025 10:07,1,0,1,0
139,04-04-2025 10:14,1,0,1,0
1000,04-04-2025 10:18,1,0,1,0
137,04-04-2025 10:52,1,0,1,0
22,04-04-2025 10:55,1,0,1,0
50,04-04-2025 11:04,1,0,1,0
87,04-04-2025 11:05,1,0,1,0
99,04-04-2025 11:40,1,0,1,0
1000,04-04-2025 14:33,1,0,1,0
72,04-04-2025 15:03,1,0,1,0
22,04-04-2025 16:45,1,0,1,0
137,04-04-2025 17:41,1,0,1,0
140,04-04-2025 17:54,1,1,1,0
99,04-04-2025 18:18,1,1,1,0
138,04-04-2025 18:20,1,1,1,0
145,04-04-2025 18:21,1,1,1,0
139,04-04-2025 18:21,1,1,1,0
87,04-04-2025 20:08,1,1,1,0
50,04-04-2025 20:08,1,1,1,0
137,07-04-2025 09:28,1,0,1,0
1000,07-04-2025 09:43,1,0,1,0
138,07-04-2025 09:44,1,0,1,0
139,07-04-2025 09:55,1,0,1,0
145,07-04-2025 09:55,1,0,1,0
140,07-04-2025 09:58,1,0,1,0
125,07-04-2025 10:00,1,0,1,0
22,07-04-2025 10:17,1,0,1,0
50,07-04-2025 11:01,1,0,1,0
72,07-04-2025 11:04,1,0,1,0
99,07-04-2025 11:18,1,0,1,0
87,07-04-2025 11:21,1,0,1,0
22,07-04-2025 17:36,1,0,1,0
137,07-04-2025 17:41,1,0,1,0
125,07-04-2025 18:00,1,0,1,0
99,07-04-2025 18:27,1,1,1,0
140,07-04-2025 18:33,1,1,1,0
1000,07-04-2025 18:39,1,1,1,0
139,07-04-2025 18:43,1,1,1,0
138,07-04-2025 18:43,1,1,1,0
145,07-04-2025 18:46,1,1,1,0
87,07-04-2025 18:49,1,1,1,0
87,07-04-2025 18:49,1,1,1,0
72,07-04-2025 18:53,1,1,1,0
124,07-04-2025 18:58,1,1,1,0
50,07-04-2025 19:23,1,1,1,0
137,08-04-2025 09:39,1,0,1,0
140,08-04-2025 09:39,1,0,1,0
138,08-04-2025 09:46,1,0,1,0
145,08-04-2025 09:52,1,0,1,0
139,08-04-2025 09:52,1,0,1,0
125,08-04-2025 10:01,1,0,1,0
1000,08-04-2025 10:13,1,0,1,0
1000,08-04-2025 10:13,1,0,1,0
50,08-04-2025 10:39,1,0,1,0
72,08-04-2025 11:19,1,0,1,0
99,08-04-2025 11:26,1,0,1,0
137,08-04-2025 18:01,1,0,1,0
1000,08-04-2025 18:24,1,1,1,0
140,08-04-2025 18:29,1,1,1,0
145,08-04-2025 18:59,1,1,1,0
72,08-04-2025 19:30,1,1,1,0
99,08-04-2025 19:40,1,1,1,0
50,08-04-2025 20:25,1,1,1,0
138,08-04-2025 20:38,1,1,1,0
139,08-04-2025 20:38,1,1,1,0
137,09-04-2025 09:24,1,4,1,0
138,09-04-2025 09:50,1,0,1,0
137,09-04-2025 09:51,1,0,1,0
139,09-04-2025 09:53,1,0,1,0
145,09-04-2025 09:53,1,0,1,0
125,09-04-2025 10:04,1,0,1,0
1000,09-04-2025 10:07,1,0,1,0
22,09-04-2025 10:14,1,0,1,0
87,09-04-2025 10:40,1,0,1,0
50,09-04-2025 10:49,1,0,1,0
99,09-04-2025 10:51,1,0,1,0
140,09-04-2025 12:02,1,0,1,0
72,09-04-2025 12:20,1,0,1,0
22,09-04-2025 16:51,1,0,1,0
137,09-04-2025 17:21,1,0,1,0
125,09-04-2025 18:10,1,0,1,0
145,09-04-2025 18:24,1,1,1,0
1000,09-04-2025 18:37,1,1,1,0
140,09-04-2025 18:53,1,1,1,0
139,09-04-2025 19:14,1,1,1,0
138,09-04-2025 19:16,1,1,1,0
99,09-04-2025 19:43,1,1,1,0
72,09-04-2025 20:32,1,1,1,0
87,09-04-2025 21:47,1,1,1,0
50,09-04-2025 21:48,1,1,1,0
137,10-04-2025 09:49,1,0,1,0
138,10-04-2025 09:56,1,0,1,0
145,10-04-2025 09:56,1,0,1,0
139,10-04-2025 10:01,1,0,1,0
140,10-04-2025 10:02,1,0,1,0
1000,10-04-2025 10:06,1,0,1,0
50,10-04-2025 10:21,1,0,1,0
72,10-04-2025 10:50,1,0,1,0
137,10-04-2025 17:55,1,0,1,0
145,10-04-2025 18:42,1,1,1,0
140,10-04-2025 18:53,1,1,1,0
1000,10-04-2025 19:20,1,1,1,0
72,10-04-2025 19:32,1,1,1,0
87,10-04-2025 20:50,1,1,1,0
50,10-04-2025 20:51,1,1,1,0
138,10-04-2025 21:10,1,1,1,0
139,10-04-2025 21:10,1,1,1,0
145,11-04-2025 09:55,1,0,1,0
139,11-04-2025 09:55,1,0,1,0
137,11-04-2025 09:56,1,0,1,0
138,11-04-2025 10:07,1,0,1,0
140,11-04-2025 10:19,1,0,1,0
22,11-04-2025 10:53,1,0,1,0
72,11-04-2025 11:18,1,0,1,0
1000,11-04-2025 11:26,1,0,1,0
99,11-04-2025 11:27,1,0,1,0
146,11-04-2025 11:45,1,4,1,0
137,11-04-2025 18:04,1,4,1,0
145,11-04-2025 18:16,1,4,1,0
145,11-04-2025 18:16,1,1,1,0
22,11-04-2025 18:31,1,1,1,0
146,11-04-2025 18:35,1,1,1,0
140,11-04-2025 18:50,1,1,1,0
99,11-04-2025 19:45,1,1,1,0
72,11-04-2025 19:55,1,1,1,0
139,12-04-2025 03:30,1,1,1,0
138,12-04-2025 03:30,1,1,1,0
138,14-04-2025 08:29,1,0,1,0
22,14-04-2025 08:35,1,0,1,0
99,14-04-2025 08:36,1,0,1,0
138,14-04-2025 17:29,1,0,1,0
138,14-04-2025 17:29,1,1,1,0
22,14-04-2025 17:59,1,1,1,0
99,14-04-2025 18:01,1,1,1,0
114,15-04-2025 08:25,1,0,1,0
138,15-04-2025 08:32,1,0,1,0
119,15-04-2025 08:46,1,0,1,0
141,15-04-2025 08:50,1,0,1,0
22,15-04-2025 09:04,1,0,1,0
121,15-04-2025 09:07,1,0,1,0
115,15-04-2025 09:11,1,0,1,0
99,15-04-2025 09:12,1,0,1,0
138,15-04-2025 14:57,1,1,1,0
141,15-04-2025 18:09,1,1,1,0
115,15-04-2025 18:38,1,1,1,0
119,15-04-2025 18:39,1,1,1,0
99,15-04-2025 18:44,1,1,1,0
137,16-04-2025 09:37,1,0,1,0
145,16-04-2025 09:54,1,0,1,0
138,16-04-2025 09:58,1,0,1,0
50,16-04-2025 09:59,1,0,1,0
138,16-04-2025 10:01,1,0,1,0
140,16-04-2025 10:03,1,0,1,0
1000,16-04-2025 10:21,1,0,1,0
139,16-04-2025 10:27,1,0,1,0
72,16-04-2025 11:44,1,0,1,0
